age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm
0.0,1.0,0.6497093023255813,0.351520572450805,0.22811671087533153,0.5377720870678617,0.6517412935323383,0.5531914893617021,0.18361344537815127,0.525,0.6864686468646864
0.34883720930232553,1.0,0.665697674418605,0.3944543828264759,0.2055702917771883,0.4609475032010244,0.6318407960199005,0.6113475177304964,0.19747899159663865,0.6125,0.7425742574257426
0.34883720930232553,1.0,0.8212209302325582,0.45169946332737027,0.24137931034482757,0.41613316261203587,0.5970149253731343,0.5659574468085106,0.17941176470588235,0.5,0.6963696369636964
0.34883720930232553,1.0,0.809593023255814,0.426654740608229,0.129973474801061,0.58898847631242,0.6467661691542288,0.8056737588652482,0.1957983193277311,0.8250000000000001,0.8118811881188119
0.558139534883721,1.0,0.5959302325581397,0.279964221824687,0.16578249336870024,0.43533930857874525,0.6616915422885572,0.5205673758865248,0.15756302521008403,0.47500000000000003,0.6567656765676567
0.023255813953488413,0.0,0.411337209302326,0.21824686940966015,0.403183023872679,0.531370038412292,0.6169154228855721,0.24822695035460993,0.17899159663865546,0.275,0.44224422442244227
0.09302325581395354,1.0,0.8357558139534882,0.43738819320214667,0.10875331564986734,0.5441741357234315,0.7263681592039801,0.7645390070921986,0.20336134453781513,0.6125,0.7293729372937294
0.0,1.0,0.7165697674418607,0.6180679785330949,0.3328912466843501,0.5441741357234315,0.7114427860696517,0.6553191489361703,0.1861344537815126,0.36250000000000004,0.7260726072607261
0.023255813953488413,1.0,0.765988372093023,0.4445438282647585,0.27586206896551724,0.4609475032010244,0.7462686567164178,0.6836879432624113,0.12268907563025211,0.5875,0.6336633663366337
0.11627906976744184,1.0,0.8139534883720929,0.5071556350626119,0.19363395225464192,0.6145966709346992,0.7711442786069651,0.8312056737588652,0.20252100840336135,0.6125,0.7656765676567657
0.13953488372093026,1.0,0.6831395348837208,0.30500894454382826,0.1339522546419098,0.5377720870678617,0.7164179104477612,0.5333333333333333,0.1777310924369748,0.7125,0.8382838283828383
0.5348837209302326,1.0,0.8328488372093024,0.4293381037567084,0.23342175066312998,0.5441741357234315,0.7412935323383084,0.6099290780141844,0.16218487394957984,0.4,0.6105610561056106
0.4883720930232558,1.0,0.8313953488372092,0.5429338103756709,0.22811671087533153,0.6017925736235596,0.6716417910447761,0.7134751773049645,0.16932773109243698,0.6625000000000001,0.7095709570957096
0.7209302325581395,0.0,0.40843023255813926,0.1797853309481216,0.30769230769230765,0.441741357234315,0.6865671641791045,0.26666666666666666,0.18823529411764706,0.3125,0.40264026402640263
0.18604651162790697,1.0,0.8270348837209303,0.6483005366726298,0.22546419098143233,0.49935979513444306,0.6915422885572139,0.675177304964539,0.17478991596638654,0.8,0.7458745874587459
1.0,1.0,0.6395348837209303,0.25313059033989266,0.30106100795755963,0.5121638924455827,0.5970149253731343,0.40567375886524826,0.17478991596638654,0.30000000000000004,0.5247524752475248
0.37209302325581395,1.0,0.690406976744186,0.49731663685152055,0.23872679045092837,0.531370038412292,0.7263681592039801,0.6624113475177306,0.16512605042016806,0.625,0.7458745874587459
0.5813953488372092,1.0,0.5930232558139539,0.3461538461538461,0.15517241379310343,0.6081946222791293,0.736318407960199,0.47801418439716314,0.15168067226890755,0.5625,0.6105610561056106
0.06976744186046513,1.0,0.617732558139535,0.3520572450805009,0.21352785145888592,0.6274007682458387,0.7661691542288557,0.6425531914893616,0.18193277310924372,0.55,0.7953795379537953
0.37209302325581395,1.0,0.7136627906976745,0.48211091234347053,0.3342175066312997,0.4225352112676057,0.6069651741293532,0.5049645390070923,0.0726890756302521,0.5,0.636963696369637
0.023255813953488413,1.0,0.7936046511627908,0.3577817531305903,0.10742705570291775,0.5185659411011524,0.6666666666666666,0.5914893617021277,0.17563025210084032,0.7625000000000001,0.768976897689769
0.4883720930232558,0.0,0.5087209302325582,0.3694096601073345,0.3673740053050397,0.620998719590269,0.7064676616915423,0.28936170212765955,0.09663865546218488,0.4375,0.45874587458745875
0.18604651162790697,1.0,0.742732558139535,0.49463327370304105,0.2029177718832891,0.4865556978233035,0.6467661691542288,0.8099290780141843,0.20630252100840335,0.8125,0.7986798679867987
0.0,1.0,0.7296511627906976,0.42844364937388196,0.26392572944297077,0.5697823303457107,0.6766169154228856,0.5773049645390071,0.1319327731092437,0.6875,0.6270627062706271
0.0,0.0,0.5363372093023255,0.19588550983899822,0.29575596816976124,0.441741357234315,0.5920398009950248,0.2156028368794326,0.14747899159663866,0.45,0.6336633663366337
0.2790697674418605,1.0,0.9113372093023255,0.535778175313059,0.2188328912466843,0.5697823303457107,0.7164179104477612,0.7730496453900709,0.2319327731092437,0.625,0.6963696369636964
0.930232558139535,1.0,0.5624999999999998,0.29874776386404295,0.2148541114058355,0.5825864276568502,0.7562189054726368,0.5716312056737588,0.12436974789915967,0.42500000000000004,0.5247524752475248
0.4418604651162791,1.0,0.584302325581395,0.4615384615384616,0.3196286472148541,0.5057618437900129,0.6368159203980099,0.5929078014184397,0.17857142857142858,0.625,0.7326732673267327
0.6046511627906976,1.0,0.640988372093023,0.35599284436493733,0.18832891246684347,0.5057618437900129,0.5920398009950248,0.7361702127659574,0.16470588235294117,0.4,0.7326732673267327
0.5348837209302326,1.0,0.6424418604651161,0.4874776386404293,0.3700265251989389,0.5825864276568502,0.7313432835820896,0.6425531914893616,0.15714285714285714,0.5375,0.6105610561056106
0.9069767441860466,0.0,0.38226744186046546,0.22093023255813954,0.37798408488063656,0.5569782330345712,0.736318407960199,0.32765957446808514,0.17731092436974788,0.0,0.34653465346534656
0.11627906976744184,0.0,0.5348837209302328,0.4212880143112701,0.45623342175066306,0.41613316261203587,0.6268656716417911,0.33900709219858155,0.15210084033613444,0.125,0.44554455445544555
0.023255813953488413,1.0,0.609011627906977,0.351520572450805,0.2029177718832891,0.4929577464788733,0.6019900497512438,0.6127659574468085,0.052941176470588235,0.5750000000000001,0.759075907590759
0.5813953488372092,1.0,0.6380813953488371,0.4186046511627906,0.3328912466843501,0.5441741357234315,0.6616915422885572,0.47943262411347515,0.1319327731092437,0.45,0.768976897689769
0.06976744186046513,1.0,0.7601744186046513,0.3980322003577817,0.20954907161803712,0.4481434058898848,0.7064676616915423,0.5475177304964539,0.13445378151260504,0.7000000000000001,0.6468646864686469
0.6046511627906976,1.0,0.7790697674418603,0.4722719141323792,0.1923076923076923,0.6017925736235596,0.6666666666666666,0.5929078014184397,0.20294117647058824,0.625,0.7128712871287128
0.4651162790697675,0.0,0.430232558139535,0.23434704830053665,0.3700265251989389,0.4609475032010244,0.6467661691542288,0.36312056737588655,0.19495798319327728,0.30000000000000004,0.5610561056105611
0.023255813953488413,1.0,0.574127906976744,0.34257602862254016,0.2015915119363395,0.4609475032010244,0.6666666666666666,0.5702127659574469,0.18235294117647058,0.65,0.7491749174917491
0.11627906976744184,1.0,0.8517441860465114,0.4892665474060823,0.17374005305039789,0.4865556978233035,0.7213930348258706,0.5503546099290779,0.16302521008403362,0.7625000000000001,0.8448844884488449
0.5116279069767442,1.0,0.5465116279069766,0.3944543828264759,0.3236074270557029,0.58898847631242,0.6567164179104478,0.39148936170212767,0.12605042016806722,0.5,0.6270627062706271
0.0,1.0,0.6700581395348835,0.4159212880143112,0.21352785145888592,0.4481434058898848,0.6567164179104478,0.47801418439716314,0.19201680672268906,0.8125,0.7425742574257426
0.5813953488372092,0.0,0.5043604651162787,0.23703041144901604,0.27851458885941643,0.5441741357234315,0.6517412935323383,0.3517730496453901,0.1760504201680672,0.2625,0.5016501650165016
0.16279069767441867,1.0,0.7340116279069766,0.42039355992844357,0.1962864721485411,0.48015364916773373,0.6666666666666666,0.5773049645390071,0.14789915966386555,0.325,0.6435643564356436
0.558139534883721,1.0,0.6831395348837208,0.30143112701252234,0.1485411140583554,0.49935979513444306,0.7213930348258706,0.6496453900709219,0.1546218487394958,0.4,0.7029702970297029
0.11627906976744184,1.0,0.7412790697674418,0.4847942754919499,0.11936339522546419,0.46734955185659416,0.6716417910447761,0.6907801418439716,0.1899159663865546,0.7625000000000001,0.8085808580858086
0.32558139534883723,1.0,0.569767441860465,0.43649373881932013,0.2015915119363395,0.5825864276568502,0.6716417910447761,0.5872340425531914,0.18067226890756302,0.5750000000000001,0.7194719471947195
0.627906976744186,0.0,0.38226744186046546,0.2066189624329159,0.3222811671087533,0.28809218950064025,0.4527363184079602,0.2652482269503546,0.1407563025210084,0.2625,0.49174917491749176
0.627906976744186,0.0,0.48546511627906974,0.2325581395348837,0.29840848806366044,0.4481434058898848,0.5522388059701493,0.37872340425531914,0.18361344537815127,0.17500000000000002,0.5346534653465347
0.930232558139535,0.0,0.5218023255813955,0.3291592128801431,0.3700265251989389,0.531370038412292,0.6467661691542288,0.3900709219858156,0.19369747899159664,0.3375,0.46204620462046203
0.9767441860465116,1.0,0.5581395348837208,0.2713774597495528,0.23076923076923073,0.40332906530089635,0.6268656716417911,0.4226950354609929,0.15378151260504203,0.275,0.5247524752475248
0.32558139534883723,0.0,0.5377906976744187,0.23881932021466906,0.28779840848806365,0.43533930857874525,0.5323383084577115,0.4127659574468085,0.19495798319327728,0.5,0.5115511551155115
0.16279069767441867,0.0,0.6017441860465118,0.2271914132379249,0.27984084880636606,0.49935979513444306,0.582089552238806,0.3404255319148936,0.19159663865546217,0.3875,0.48514851485148514
0.16279069767441867,1.0,0.5712209302325582,0.33005366726296964,0.30769230769230765,0.5377720870678617,0.6517412935323383,0.628368794326241,0.1273109243697479,0.5375,0.7293729372937294
0.37209302325581395,1.0,0.7630813953488371,0.5080500894454383,0.35411140583554374,0.4929577464788733,0.5621890547263682,0.5914893617021277,0.13529411764705881,0.5125000000000001,0.5511551155115512
0.023255813953488413,0.0,0.4898255813953487,0.2719141323792487,0.3594164456233422,0.4545454545454546,0.5870646766169154,0.39148936170212767,0.17184873949579832,0.5875,0.5379537953795379
0.046511627906976716,1.0,0.6162790697674418,0.27906976744186046,0.1485411140583554,0.6017925736235596,0.736318407960199,0.5631205673758866,0.17689075630252102,0.7250000000000001,0.7623762376237624
0.0,0.0,0.5872093023255813,0.33273703041144903,0.4058355437665782,0.5761843790012805,0.6865671641791045,0.4085106382978723,0.18823529411764706,0.5125000000000001,0.5676567656765676
0.13953488372093026,1.0,0.7325581395348839,0.3398926654740608,0.09018567639257294,0.42893725992317544,0.5870646766169154,0.5092198581560283,0.16764705882352943,0.8875000000000001,0.7788778877887789
0.023255813953488413,0.0,0.4665697674418603,0.23076923076923078,0.37533156498673736,0.49935979513444306,0.6069651741293532,0.3404255319148936,0.2008403361344538,0.5875,0.5742574257425742
0.627906976744186,1.0,0.5523255813953487,0.3640429338103756,0.240053050397878,0.48015364916773373,0.681592039800995,0.4907801418439716,0.21218487394957983,0.6625000000000001,0.636963696369637
0.09302325581395354,1.0,0.7703488372093024,0.3640429338103756,0.2015915119363395,0.5121638924455827,0.6119402985074627,0.5702127659574469,0.17731092436974788,0.625,0.759075907590759
0.2790697674418605,1.0,0.8037790697674418,0.3953488372093023,0.20954907161803712,0.4865556978233035,0.7064676616915423,0.7078014184397162,0.16302521008403362,0.5625,0.7458745874587459
0.4418604651162791,0.0,0.5813953488372092,0.23971377459749554,0.18169761273209548,0.39692701664532654,0.5373134328358209,0.425531914893617,0.2008403361344538,0.6625000000000001,0.5973597359735974
0.16279069767441867,1.0,0.7165697674418607,0.2967799642218247,0.1326259946949602,0.4481434058898848,0.5920398009950248,0.5205673758865248,0.1726890756302521,0.6625000000000001,0.768976897689769
0.39534883720930236,0.0,0.5058139534883723,0.3864042933810376,0.4283819628647214,0.620998719590269,0.7213930348258706,0.39858156028368796,0.1777310924369748,0.375,0.5313531353135313
0.558139534883721,1.0,0.7223837209302324,0.32468694096601075,0.07692307692307693,0.4481434058898848,0.6019900497512438,0.5092198581560283,0.15210084033613444,0.7125,0.7293729372937294
0.0,0.0,0.39970930232558133,0.1851520572450805,0.44960212201591504,0.42893725992317544,0.5422885572139303,0.24822695035460993,0.11050420168067226,0.1125,0.45874587458745875
0.06976744186046513,1.0,0.6351744186046508,0.32218246869409656,0.16976127320954906,0.4609475032010244,0.6417910447761194,0.5319148936170213,0.15294117647058825,0.7625000000000001,0.7524752475247525
0.4883720930232558,1.0,0.738372093023256,0.4722719141323792,0.2122015915119363,0.5185659411011524,0.6119402985074627,0.624113475177305,0.18529411764705883,0.625,0.7557755775577558
0.2790697674418605,1.0,0.7848837209302324,0.40518783542039355,0.1352785145888594,0.40332906530089635,0.5572139303482587,0.6567375886524822,0.16638655462184873,0.625,0.8316831683168316
0.09302325581395354,1.0,0.7456395348837213,0.48032200357781757,0.3448275862068965,0.6338028169014085,0.7462686567164178,0.625531914893617,0.10126050420168067,0.4,0.5775577557755776
0.11627906976744184,1.0,0.6555232558139534,0.32468694096601075,0.12599469496021218,0.46734955185659416,0.6268656716417911,0.6992907801418439,0.18025210084033613,0.7000000000000001,0.7821782178217822
0.0,1.0,0.6119186046511629,0.334525939177102,0.12864721485411137,0.4865556978233035,0.6069651741293532,0.6808510638297872,0.18571428571428572,0.7125,0.7656765676567657
0.34883720930232553,1.0,0.6395348837209303,0.2942754919499106,0.16976127320954906,0.5825864276568502,0.7512437810945274,0.5971631205673759,0.20378151260504201,0.75,0.759075907590759
0.11627906976744184,1.0,0.8488372093023255,0.46064400715563497,0.0755968169761273,0.5185659411011524,0.6766169154228856,0.7673758865248227,0.18403361344537816,0.6875,0.834983498349835
0.023255813953488413,1.0,0.6744186046511629,0.4257602862254026,0.14986737400530503,0.5633802816901409,0.7014925373134329,0.6141843971631206,0.15924369747899159,0.7250000000000001,0.8514851485148515
0.11627906976744184,1.0,0.6686046511627908,0.3756708407871198,0.31697612732095487,0.40332906530089635,0.5970149253731343,0.5673758865248226,0.1546218487394958,0.7250000000000001,0.8085808580858086
0.16279069767441867,1.0,0.7063953488372092,0.4159212880143112,0.2692307692307692,0.6338028169014085,0.7313432835820896,0.727659574468085,0.18235294117647058,0.6375000000000001,0.6237623762376238
0.2325581395348837,1.0,0.5610465116279071,0.3801431127012522,0.11936339522546419,0.4545454545454546,0.6417910447761194,0.750354609929078,0.19957983193277312,0.8875000000000001,0.8646864686468647
0.5348837209302326,1.0,0.7499999999999998,0.4669051878354204,0.2917771883289124,0.6145966709346992,0.6517412935323383,0.7092198581560284,0.18907563025210083,0.4375,0.6600660066006601
0.32558139534883723,1.0,0.6366279069767444,0.4150268336314848,0.2480106100795756,0.43533930857874525,0.5870646766169154,0.5546099290780142,0.18739495798319328,0.5125000000000001,0.6501650165016502
0.8837209302325582,1.0,0.7252906976744187,0.37924865831842575,0.2241379310344827,0.5569782330345712,0.7512437810945274,0.6170212765957447,0.19369747899159664,0.45,0.6204620462046204
0.558139534883721,1.0,0.6540697674418603,0.44812164579606445,0.23342175066312998,0.620998719590269,0.7462686567164178,0.44964539007092197,0.16932773109243698,0.6000000000000001,0.6303630363036303
0.16279069767441867,1.0,0.7354651162790697,0.41413237924865826,0.14986737400530503,0.4545454545454546,0.681592039800995,0.6638297872340425,0.22605042016806723,0.7000000000000001,0.8283828382838284
0.13953488372093026,1.0,0.665697674418605,0.3801431127012522,0.15517241379310343,0.4737516005121639,0.6417910447761194,0.6212765957446807,0.19663865546218487,0.7375,0.7854785478547854
0.06976744186046513,0.0,0.5523255813953487,0.29695885509839,0.3474801061007957,0.3905249679897568,0.5422885572139303,0.41702127659574467,0.19705882352941176,0.625,0.5742574257425742
0.3023255813953488,1.0,0.7340116279069766,0.6288014311270125,0.423076923076923,0.6274007682458387,0.7412935323383084,0.6354609929078013,0.12563025210084033,0.4625,0.7062706270627063
0.34883720930232553,1.0,0.7514534883720929,0.5518783542039356,0.3395225464190981,0.531370038412292,0.6517412935323383,0.6312056737588653,0.15168067226890755,0.65,0.5478547854785478
0.11627906976744184,1.0,0.6831395348837208,0.45080500894454384,0.3474801061007957,0.5633802816901409,0.7014925373134329,0.5546099290780142,0.0,0.275,0.6501650165016502
0.09302325581395354,0.0,0.6046511627906976,0.22969588550983894,0.22811671087533153,0.42893725992317544,0.5870646766169154,0.37021276595744684,0.15756302521008403,0.42500000000000004,0.5478547854785478
0.09302325581395354,1.0,0.6976744186046513,0.3944543828264759,0.1326259946949602,0.531370038412292,0.6716417910447761,0.6113475177304964,0.21722689075630253,0.8,0.7854785478547854
0.9767441860465116,1.0,0.5450581395348839,0.3694096601073345,0.3129973474801061,0.49935979513444306,0.6766169154228856,0.44397163120567373,0.1827731092436975,0.4,0.6237623762376238
0.0,1.0,0.7441860465116277,0.6100178890876564,0.3116710875331565,0.43533930857874525,0.6567164179104478,0.6723404255319149,0.053361344537815124,0.5875,0.6039603960396039
1.0,0.0,0.4563953488372092,0.19051878354203938,0.3368700265251989,0.5057618437900129,0.7512437810945274,0.4198581560283688,0.20126050420168068,0.35000000000000003,0.41254125412541254
0.9069767441860466,1.0,0.6206395348837208,0.4075134168157423,0.27320954907161804,0.43533930857874525,0.7412935323383084,0.5191489361702127,0.17815126050420166,0.4625,0.49834983498349833
0.2325581395348837,1.0,0.5959302325581397,0.3667262969588551,0.21087533156498672,0.5057618437900129,0.6567164179104478,0.48936170212765956,0.20714285714285713,0.75,0.735973597359736
0.2093023255813954,1.0,0.7194767441860466,0.4704830053667263,0.2917771883289124,0.5377720870678617,0.7014925373134329,0.6468085106382979,0.12394957983193278,0.5875,0.66996699669967
0.7209302325581395,0.0,0.4956395348837208,0.2227191413237925,0.3647214854111406,0.4097311139564661,0.6119402985074627,0.37446808510638296,0.2147058823529412,0.375,0.4752475247524752
0.09302325581395354,1.0,0.7223837209302324,0.4579606440071556,0.10079575596816975,0.5057618437900129,0.7263681592039801,0.8425531914893617,0.1861344537815126,0.7000000000000001,0.7623762376237624
0.0,1.0,0.738372093023256,0.4695885509838998,0.2214854111405835,0.3905249679897568,0.5472636815920398,0.7687943262411348,0.18739495798319328,0.6375000000000001,0.759075907590759
1.0,1.0,0.617732558139535,0.46332737030411447,0.37400530503978774,0.6017925736235596,0.7611940298507462,0.5546099290780142,0.07016806722689076,0.30000000000000004,0.4158415841584158
0.41860465116279066,0.0,0.5305232558139534,0.21645796064400713,0.3408488063660477,0.39692701664532654,0.5174129353233831,0.3432624113475177,0.1684873949579832,0.30000000000000004,0.41254125412541254
0.930232558139535,1.0,0.6104651162790697,0.2683363148479427,0.2029177718832891,0.40332906530089635,0.6069651741293532,0.41418439716312055,0.16176470588235295,0.3875,0.6204620462046204
0.4418604651162791,0.0,0.5218023255813955,0.20214669051878353,0.31697612732095487,0.3329065300896287,0.4825870646766169,0.35744680851063826,0.1546218487394958,0.3125,0.5544554455445545
0.32558139534883723,1.0,0.640988372093023,0.4635062611806798,0.2453580901856764,0.5121638924455827,0.7562189054726368,0.524822695035461,0.17815126050420166,0.65,0.7557755775577558
0.06976744186046513,0.0,0.5479651162790697,0.2271914132379249,0.24403183023872677,0.46734955185659416,0.6169154228855721,0.3602836879432624,0.16974789915966387,0.3875,0.5478547854785478
0.5813953488372092,0.0,0.5421511627906976,0.3121645796064401,0.2480106100795756,0.49935979513444306,0.6119402985074627,0.44397163120567373,0.19957983193277312,0.47500000000000003,0.5379537953795379
0.11627906976744184,0.0,0.6133720930232556,0.28497316636851516,0.23740053050397875,0.5569782330345712,0.6268656716417911,0.4624113475177305,0.19117647058823528,0.45,0.5115511551155115
0.8372093023255813,0.0,0.43459302325581395,0.24776386404293382,0.17374005305039789,0.43533930857874525,0.5870646766169154,0.3801418439716312,0.1869747899159664,0.3125,0.5148514851485149
0.39534883720930236,1.0,0.5624999999999998,0.4159212880143112,0.2771883289124668,0.5505761843790014,0.7263681592039801,0.6113475177304964,0.06008403361344539,0.4,0.6765676567656765
0.18604651162790697,0.0,0.5203488372093024,0.46529516994633263,0.4668435013262599,0.6017925736235596,0.6716417910447761,0.45390070921985815,0.1638655462184874,0.3875,0.42244224422442245
0.4883720930232558,1.0,0.675872093023256,0.3112701252236136,0.18435013262599467,0.5953905249679898,0.6766169154228856,0.5290780141843971,0.15588235294117647,0.5750000000000001,0.6567656765676567
0.7441860465116279,1.0,0.5145348837209303,0.29069767441860467,0.4283819628647214,0.5761843790012805,0.6567164179104478,0.37021276595744684,0.12563025210084033,0.23750000000000002,0.49834983498349833
0.8139534883720931,0.0,0.3648255813953487,0.3658318425760287,0.48938992042440316,0.620998719590269,0.6965174129353233,0.33617021276595743,0.15798319327731092,0.3125,0.41254125412541254
0.16279069767441867,1.0,0.7558139534883719,0.5062611806797854,0.3859416445623342,0.5569782330345712,0.7213930348258706,0.7531914893617021,0.17899159663865546,0.6375000000000001,0.7524752475247525
0.09302325581395354,0.0,0.5537790697674418,0.24239713774597493,0.2970822281167108,0.4225352112676057,0.5522388059701493,0.3517730496453901,0.1861344537815126,0.55,0.6105610561056106
0.13953488372093026,1.0,0.8168604651162787,0.37656529516994636,0.24137931034482757,0.43533930857874525,0.6517412935323383,0.4936170212765957,0.0957983193277311,0.5625,0.7095709570957096
0.8139534883720931,0.0,0.5479651162790697,0.28175313059033985,0.2838196286472148,0.46734955185659416,0.6368159203980099,0.4085106382978723,0.2184873949579832,0.23750000000000002,0.5775577557755776
0.6511627906976745,1.0,0.6206395348837208,0.4087656529516995,0.29045092838196285,0.5505761843790014,0.6417910447761194,0.6113475177304964,0.19327731092436973,0.5125000000000001,0.6897689768976898
0.4418604651162791,0.0,0.632267441860465,0.34168157423971374,0.3315649867374005,0.5377720870678617,0.6716417910447761,0.39148936170212767,0.16134453781512606,0.325,0.5544554455445545
0.8372093023255813,0.0,0.5712209302325582,0.35599284436493733,0.38859416445623335,0.5249679897567222,0.6666666666666666,0.37163120567375885,0.17184873949579832,0.2625,0.44554455445544555
0.06976744186046513,1.0,0.699127906976744,0.30500894454382826,0.11936339522546419,0.4225352112676057,0.582089552238806,0.4156028368794326,0.14789915966386555,0.775,0.7887788778877888
0.09302325581395354,1.0,0.6816860465116281,0.4033989266547407,0.30769230769230765,0.5825864276568502,0.7462686567164178,0.5078014184397163,0.12941176470588234,0.5375,0.6864686468646864
0.2558139534883721,1.0,0.8430232558139534,0.5760286225402504,0.3116710875331565,0.6145966709346992,0.7562189054726368,0.8113475177304965,0.19243697478991595,0.5875,0.7161716171617162
0.9069767441860466,1.0,0.6061046511627903,0.31842576028622543,0.2692307692307692,0.5505761843790014,0.7164179104477612,0.6042553191489362,0.18781512605042017,0.41250000000000003,0.5874587458745875
0.11627906976744184,1.0,0.7412790697674418,0.4150268336314848,0.07824933687002653,0.5505761843790014,0.6766169154228856,0.6638297872340425,0.19663865546218487,0.6875,0.9273927392739274
0.558139534883721,1.0,0.6584302325581397,0.41359570661896244,0.23740053050397875,0.4929577464788733,0.6268656716417911,0.6099290780141844,0.16596638655462184,0.525,0.6897689768976898
0.3023255813953488,1.0,0.7296511627906976,0.4257602862254026,0.21352785145888592,0.4481434058898848,0.6318407960199005,0.6780141843971631,0.15252100840336136,0.6875,0.8316831683168316
1.0,1.0,0.627906976744186,0.37030411449016104,0.23740053050397875,0.4609475032010244,0.681592039800995,0.5290780141843971,0.1357142857142857,0.3875,0.5973597359735974
0.18604651162790697,0.0,0.6293604651162792,0.29606440071556345,0.29310344827586204,0.441741357234315,0.5771144278606966,0.37021276595744684,0.20672268907563024,0.5750000000000001,0.45874587458745875
0.0,1.0,0.8023255813953487,0.5778175313059035,0.37400530503978774,0.58898847631242,0.7761194029850746,0.5205673758865248,0.09957983193277312,0.47500000000000003,0.735973597359736
0.6744186046511629,0.0,0.46947674418604657,0.22808586762075134,0.37135278514588854,0.41613316261203587,0.5223880597014925,0.4014184397163121,0.18529411764705883,0.375,0.4752475247524752
0.41860465116279066,0.0,0.4433139534883723,0.21556350626118065,0.29840848806366044,0.5057618437900129,0.6517412935323383,0.4312056737588652,0.1953781512605042,0.3875,0.528052805280528
0.2093023255813954,1.0,0.6250000000000002,0.43381037567084074,0.17639257294429708,0.3457106274007683,0.6169154228855721,0.6354609929078013,0.1684873949579832,0.5750000000000001,0.7227722772277227
0.09302325581395354,1.0,0.7354651162790697,0.44812164579606445,0.36870026525198935,0.5569782330345712,0.7114427860696517,0.5758865248226951,0.06008403361344539,0.7125,0.6765676567656765
0.2558139534883721,1.0,0.5828488372093024,0.33363148479427546,0.2679045092838196,0.5825864276568502,0.6716417910447761,0.502127659574468,0.14831932773109244,0.625,0.6666666666666666
0.5116279069767442,1.0,0.6002906976744187,0.4177101967799642,0.3474801061007957,0.5249679897567222,0.6268656716417911,0.5375886524822695,0.12268907563025211,0.55,0.7227722772277227
0.3023255813953488,1.0,0.7122093023255813,0.4239713774597496,0.24137931034482757,0.46734955185659416,0.6965174129353233,0.5574468085106382,0.15252100840336136,0.6375000000000001,0.6303630363036303
0.7906976744186047,1.0,0.6438953488372097,0.40787119856887305,0.1962864721485411,0.5249679897567222,0.7860696517412935,0.451063829787234,0.12773109243697478,0.41250000000000003,0.6567656765676567
0.41860465116279066,1.0,0.838662790697674,0.48032200357781757,0.18832891246684347,0.58898847631242,0.7064676616915423,0.7191489361702128,0.16764705882352943,0.5750000000000001,0.7326732673267327
0.11627906976744184,1.0,0.6686046511627908,0.3837209302325581,0.18037135278514588,0.5377720870678617,0.6915422885572139,0.6468085106382979,0.15798319327731092,0.6125,0.801980198019802
0.06976744186046513,0.0,0.5857558139534886,0.387298747763864,0.4058355437665782,0.5569782330345712,0.6766169154228856,0.4312056737588652,0.23781512605042016,0.5375,0.5577557755775577
0.6046511627906976,1.0,0.6860465116279066,0.4150268336314848,0.3196286472148541,0.5249679897567222,0.6865671641791045,0.5971631205673759,0.16680672268907562,0.45,0.7029702970297029
0.6744186046511629,0.0,0.40261627906976716,0.3211091234347048,0.4456233421750663,0.5057618437900129,0.6616915422885572,0.27092198581560284,0.16596638655462184,0.28750000000000003,0.4884488448844885
0.32558139534883723,1.0,0.609011627906977,0.44275491949910556,0.3978779840848806,0.6081946222791293,0.7761194029850746,0.5843971631205674,0.17100840336134454,0.4625,0.6864686468646864
0.9534883720930232,1.0,0.6308139534883723,0.40518783542039355,0.16843501326259944,0.46734955185659416,0.7810945273631841,0.6056737588652482,0.17689075630252102,0.5625,0.7029702970297029
0.37209302325581395,1.0,0.5930232558139539,0.4159212880143112,0.1896551724137931,0.58898847631242,0.7711442786069651,0.5858156028368794,0.17100840336134454,0.6625000000000001,0.7392739273927393
0.6511627906976745,0.0,0.5305232558139534,0.26744186046511625,0.35809018567639256,0.5057618437900129,0.5870646766169154,0.375886524822695,0.1764705882352941,0.17500000000000002,0.3927392739273927
0.11627906976744184,1.0,0.6162790697674418,0.43917710196779963,0.38063660477453576,0.5633802816901409,0.6567164179104478,0.7021276595744681,0.15210084033613444,0.7000000000000001,0.6996699669966997
0.023255813953488413,0.0,0.4156976744186045,0.1985688729874776,0.30769230769230765,0.5057618437900129,0.582089552238806,0.4737588652482269,0.20966386554621846,0.5875,0.6468646864686469
0.11627906976744184,1.0,0.6860465116279066,0.39892665474060823,0.23076923076923073,0.5441741357234315,0.6616915422885572,0.6695035460992909,0.14201680672268907,0.5,0.7062706270627063
0.8372093023255813,0.0,0.42732558139534915,0.23792486583184258,0.29575596816976124,0.531370038412292,0.736318407960199,0.4297872340425532,0.20966386554621846,0.6000000000000001,0.5346534653465347
0.023255813953488413,0.0,0.42296511627906974,0.19946332737030414,0.34880636604774534,0.4225352112676057,0.5771144278606966,0.326241134751773,0.21386554621848738,0.45,0.5445544554455446
0.8837209302325582,0.0,0.45494186046511653,0.3059033989266547,0.4058355437665782,0.5057618437900129,0.6467661691542288,0.4198581560283688,0.1991596638655462,0.28750000000000003,0.44554455445544555
